Employee ID,Profits Value,Expenses Value
1,15000,5000
2,12000,4000
3,18000,6000
4,10000,8000
5,20000,4000
6,14000,6000
7,16000,7000
8,11000,5000
9,19000,4000
10,17000,6000
11,15000,8000
12,13000,6000
13,12000,4000
14,18000,5000
15,11000,7000
16,19000,4000
17,16000,5000
18,14000,8000
19,10000,5000
20,20000,6000
21,22000,7000
22,17000,5000
23,25000,8000
24,12000,9000
25,30000,6000
26,21000,7000
27,24000,10000
28,15000,8000
29,29000,5000
30,26000,7000
31,22000,9000
32,19000,8000
33,18000,6000
34,25000,7000
35,16000,9000
36,29000,6000
37,24000,5000
38,21000,8000
39,12000,10000
40,30000,7000
41,22000,9000
42,19000,6000
43,27000,7000
44,15000,8000
45,32000,5000
46,23000,8000
47,26000,10000
48,17000,7000
49,31000,4000
50,28000,8000
51,22000,10000
52,20000,9000
53,19000,7000
54,27000,8000
55,18000,10000
56,31000,5000
57,26000,4000
58,23000,9000
59,15000,11000
60,32000,8000
61,25000,7000
62,22000,8000
63,29000,9000
64,18000,10000
65,35000,4000
66,24000,9000
67,28000,11000
68,19000,8000
69,34000,5000
70,30000,9000
71,25000,10000
72,23000,11000
73,22000,9000
74,29000,8000
75,21000,10000
76,34000,4000
77,28000,5000
78,24000,11000
79,18000,12000
80,35000,9000
81,25000,8000
82,23000,9000
83,31000,10000
84,20000,12000
85,37000,6000
86,26000,9000
87,30000,12000
88,21000,10000
89,36000,5000
90,32000,8000
91,25000,12000
92,24000,11000
93,23000,9000
94,31000,10000
95,22000,12000
96,36000,6000
97,30000,5000
98,26000,11000
99,20000,13000
100,37000,9000
101,25000,9000
102,24000,10000
103,32000,11000
104,21000,13000
105,38000,7000
106,27000,10000
107,31000,13000
108,22000,11000
109,37000,6000
110,33000,9000
111,25000,13000
112,25000,12000
113,24000,10000
114,32000,11000
115,23000,13000
116,37000,7000
117,31000,6000
118,27000,12000
119,21000,14000
120,38000,10000
121,26000,10000
122,25000,11000
123,33000,12000
124,22000,14000
125,39000,8000
126,28000,11000
127,32000,14000
128,23000,12000
129,38000,7000
130,34000,10000
131,26000,14000
132,26000,13000
133,25000,11000
134,33000,12000
135,24000,14000
136,38000,8000
137,32000,7000
138,28000,13000
139,22000,15000
140,39000,11000
141,26000,12000
142,26000,11000
143,34000,13000
144,23000,15000
145,40000,9000
146,29000,11000
147,33000,15000
148,24000,13000
149,39000,8000
150,35000,11000
151,26000,15000
152,27000,14000
153,26000,11000
154,34000,13000
155,25000,15000
156,39000,9000
157,33000,8000
158,29000,14000
159,23000,16000
160,40000,12000
161,27000,13000
162,26000,12000
163,35000,14000
164,24000,16000
165,41000,10000
166,30000,12000
167,34000,16000
168,25000,14000
169,40000,9000
170,36000,12000
171,27000,16000
172,28000,15000
173,27000,12000
174,35000,14000
175,26000,16000
176,40000,10000
177,34000,9000
178,30000,15000
179,24000,17000
180,41000,13000
181,28000,14000
182,27000,13000
183,36000,15000
184,25000,17000
185,42000,11000
186,31000,13000
187,35000,17000
188,26000,15000
189,41000,10000
190,37000,13000
191,28000,17000
192,29000,16000
193,28000,13000
194,36000,15000
195,27000,17000
196,41000,11000
197,35000,10000
198,31000,16000
199,25000,18000
200,42000,14000
201,29000,15000
202,28000,14000
203,37000,16000
204,26000,18000
205,43000,12000
206,32000,14000
207,36000,18000
208,27000,16000
209,42000,11000
210,38000,14000
211,29000,18000
212,30000,17000
213,29000,14000
214,37000,16000
215,28000,18000
216,42000,12000
217,36000,11000
218,32000,17000
219,26000,19000
220,43000,15000
221,30000,16000
222,29000,15000
223,38000,17000
224,27000,19000
225,44000,13000
226,33000,15000
227,37000,19000
228,28000,17000
229,43000,12000
230,39000,15000
231,30000,19000
232,31000,18000
233,30000,15000
234,38000,17000
235,29000,19000
236,43000,13000
237,37000,12000
238,33000,18000
239,27000,20000
240,44000,16000
241,31000,17000
242,30000,16000
243,39000,18000
244,28000,20000
245,45000,14000
246,34000,16000
247,38000,20000
248,29000,18000
249,44000,13000
250,40000,16000
251,31000,20000
252,32000,19000
253,31000,16000
254,39000,18000
255,30000,20000
256,44000,14000
257,38000,13000
258,34000,19000
259,28000,21000
260,45000,17000
261,32000,18000
262,31000,17000
263,40000,19000
264,29000,21000
265,46000,15000
266,35000,17000
267,39000,21000
268,30000,19000
269,45000,14000
270,41000,17000
271,32000,21000
272,33000,20000
273,32000,17000
274,40000,19000
275,31000,21000
276,45000,15000
277,39000,14000
278,35000,20000
279,29000,22000
280,46000,18000
281,33000,19000
282,32000,18000
283,41000,20000
284,30000,22000
285,47000,16000
286,36000,18000
287,40000,22000
288,31000,20000
289,46000,15000
290,42000,18000
291,33000,22000
292,34000,21000
293,33000,18000
294,41000,20000
295,32000,22000
296,46000,16000
297,40000,15000
298,36000,21000
299,30000,23000
300,47000,19000